true_labels,predicted_labels,scores
1,1.0,0.57578135
1,1.0,0.98920894
0,0.0,0.033601593
1,1.0,0.73469454
1,1.0,0.90217906
0,0.0,0.002123472
0,0.0,0.0021318567
0,0.0,0.07529742
0,0.0,0.008990988
0,0.0,0.008456759
1,1.0,0.99455124
1,0.0,0.44211814
1,1.0,0.9858306
0,0.0,0.004437831
0,0.0,0.017060477
1,1.0,0.56506014
0,0.0,0.031292655
0,0.0,0.0032686125
1,1.0,0.7206929
1,1.0,0.9291045
0,0.0,0.008891976
1,1.0,0.8375994
0,0.0,0.0067314547
0,0.0,0.0025148669
1,1.0,0.93228996
1,1.0,0.9135517
1,1.0,0.5278269
0,0.0,0.0022242088
1,1.0,0.8730475
1,0.0,0.46080574
1,1.0,0.8925104
1,0.0,0.47940785
0,0.0,0.009709105
1,1.0,0.9540946
1,1.0,0.70753205
1,1.0,0.841586
0,0.0,0.009630199
1,1.0,0.559031
0,0.0,0.0062814048
1,1.0,0.64929247
0,0.0,0.005617828
0,0.0,0.003948363
0,0.0,0.03199828
0,0.0,0.0006295378
0,0.0,0.0058333506
1,1.0,0.9624685
1,1.0,0.9779217
1,1.0,0.67010903
1,1.0,0.8299455
1,1.0,0.9494678
0,0.0,0.01725858
0,0.0,0.0034224794
1,1.0,0.99422
0,0.0,0.0076375785
1,1.0,0.9026849
0,0.0,0.0027745846
1,0.0,0.22476472
1,1.0,0.9130789
0,0.0,0.0022738648
1,0.0,0.28512892
0,0.0,0.0032009995
0,0.0,0.0024650756
0,0.0,0.0024997736
0,0.0,0.030799724
1,1.0,0.8419697
1,1.0,0.93524784
1,1.0,0.63837755
1,0.0,0.4994516
0,0.0,0.017892132
1,1.0,0.7350857
0,0.0,0.20838635
0,0.0,0.0070651365
0,0.0,0.006009002
1,0.0,0.21434636
1,1.0,0.98905164
1,1.0,0.98937994
1,1.0,0.93152153
1,1.0,0.93268675
1,1.0,0.7794546
1,1.0,0.80095786
1,1.0,0.5259774
0,0.0,0.0022211578
0,0.0,0.0050122254
1,1.0,0.90328765
1,1.0,0.9370825
1,1.0,0.6819148
0,0.0,0.0057756393
0,0.0,0.0025451886
0,0.0,0.0012844506
1,1.0,0.7002904
0,0.0,0.0022111759
1,1.0,0.7271959
0,0.0,0.002181431
1,1.0,0.8303358
0,0.0,0.072971
1,1.0,0.9028597
1,1.0,0.97865194
0,0.0,0.0016588797
1,1.0,0.65894794
1,1.0,0.9949113
0,0.0,0.0019359465
1,1.0,0.8885336
0,0.0,0.032396022
1,1.0,0.66771716
1,1.0,0.95477957
1,1.0,0.8230154
1,1.0,0.8004728
1,1.0,0.9410738
1,1.0,0.8745506
1,1.0,0.9593985
1,1.0,0.73445255
1,1.0,0.92818046
1,1.0,0.9868174
1,1.0,0.9520811
0,0.0,0.007153198
1,1.0,0.938763
0,0.0,0.0025113418
1,1.0,0.66044945
0,0.0,0.002291763
0,0.0,0.0022039632
0,0.0,0.0067535946
1,1.0,0.98094505
1,0.0,0.317647
1,1.0,0.9066966
1,1.0,0.5707402
0,0.0,0.0017771856
1,1.0,0.71241075
1,0.0,0.43289044
1,0.0,0.2396041
1,1.0,0.9253557
1,1.0,0.93940866
1,1.0,0.7175068
0,0.0,0.005162978
0,0.0,0.0020769057
1,1.0,0.7097323
1,0.0,0.16238695
0,0.0,0.03123938
1,1.0,0.93080044
1,1.0,0.8471737
0,0.0,0.0022013558
0,0.0,0.0026759952
1,0.0,0.24080518
0,0.0,0.07398799
0,0.0,0.0025271685
1,1.0,0.54703075
1,1.0,0.7031728
0,0.0,0.0022036615
1,1.0,0.6461706
1,0.0,0.20176725
0,0.0,0.024181098
0,0.0,0.0049837218
1,1.0,0.7852447
0,0.0,0.008131194
0,0.0,0.0052555804
0,0.0,0.0020791227
1,1.0,0.7241118
1,1.0,0.8748858
1,1.0,0.9945346
1,1.0,0.84675133
1,1.0,0.99131984
1,0.0,0.091755286
1,1.0,0.72197706
1,1.0,0.9821888
0,0.0,0.0009701124
0,0.0,0.0018021539
0,0.0,0.014643564
0,0.0,0.0025384368
1,1.0,0.83722925
1,1.0,0.88525766
0,0.0,0.002390955
0,0.0,0.0030527653
1,1.0,0.9979517
1,1.0,0.9078592
0,0.0,0.0010800574
1,1.0,0.9297139
1,1.0,0.9838818
1,1.0,0.9919019
1,1.0,0.72125065
1,1.0,0.6861186
0,0.0,0.0021499495
0,0.0,0.00163734
1,1.0,0.7691859
1,1.0,0.99332094
1,0.0,0.39601117
0,0.0,0.010961116
0,0.0,0.002118012
0,0.0,0.00877275
0,0.0,0.028048888
0,0.0,0.005501337
0,0.0,0.042842887
1,1.0,0.98601246
0,0.0,0.0075129704
0,0.0,0.0015613604
1,1.0,0.9235639
0,0.0,0.0020194633
1,1.0,0.65987563
0,0.0,0.0022526903
1,1.0,0.8507341
0,0.0,0.00478857
0,0.0,0.0045480756
1,1.0,0.83267766
0,0.0,0.04207865
0,0.0,0.0047599208
1,1.0,0.91748923
1,1.0,0.99354464
1,1.0,0.9949066
1,1.0,0.9689971
1,1.0,0.54887617
0,0.0,0.007913979
1,0.0,0.20320655
1,0.0,0.32224688
0,0.0,0.0018683493
1,0.0,0.21398972
1,1.0,0.65776914
1,1.0,0.5773164
1,1.0,0.7083422
1,1.0,0.9207518
0,0.0,0.0018598869
1,1.0,0.6918481
1,0.0,0.26384884
1,0.0,0.23977858
1,1.0,0.8709006
0,0.0,0.0023079955
0,0.0,0.004498416
0,0.0,0.007810477
0,0.0,0.0069492683
0,0.0,0.0023224144
1,0.0,0.4864634
0,0.0,0.0027472521
1,1.0,0.932235
1,0.0,0.22657004
1,1.0,0.9760455
1,1.0,0.97221893
0,0.0,0.0016218006
0,0.0,0.0016659048
0,0.0,0.0027294855
0,0.0,0.0014761117
1,1.0,0.94976264
0,0.0,0.002432574
1,1.0,0.89921904
0,0.0,0.0020395324
0,0.0,0.03322014
0,0.0,0.004603245
0,0.0,0.0024936162
1,1.0,0.7291211
1,1.0,0.72515595
0,0.0,0.001864476
0,0.0,0.0035330628
0,0.0,0.0053379196
1,0.0,0.19831467
1,1.0,0.77422583
1,1.0,0.9313164
0,0.0,0.0018936844
1,1.0,0.90906966
1,1.0,0.96682227
1,1.0,0.9818141
0,0.0,0.0009455672
1,1.0,0.9933403
1,1.0,0.9525436
1,1.0,0.99124885
0,0.0,0.0024515805
0,0.0,0.0017165745
0,0.0,0.008636535
0,0.0,0.003350877
1,0.0,0.28065932
0,0.0,0.0051638554
1,1.0,0.90335244
0,0.0,0.034131337
0,0.0,0.014253057
0,0.0,0.022721676
1,1.0,0.8053318
0,0.0,0.40527767
0,0.0,0.0033995816
1,0.0,0.29289335
0,0.0,0.0027317463
1,0.0,0.44026485
0,0.0,0.003205494
1,1.0,0.662115
0,0.0,0.018038593
1,0.0,0.2437883
1,1.0,0.93966407
0,0.0,0.0020714102
1,1.0,0.85054666
1,1.0,0.9234745
0,0.0,0.005226722
0,0.0,0.0032138615
1,0.0,0.43956038
0,0.0,0.0023235206
1,1.0,0.6411971
1,1.0,0.94265187
1,1.0,0.87429625
0,0.0,0.0067189974
0,0.0,0.002455432
0,0.0,0.014004271
1,0.0,0.23822753
1,1.0,0.97951394
1,1.0,0.51095843
1,1.0,0.793252
0,0.0,0.03398253
0,0.0,0.00213325
0,0.0,0.0055165677
1,1.0,0.92666686
0,0.0,0.00427803
0,0.0,0.030592237
1,1.0,0.9495131
0,0.0,0.0020777183
1,0.0,0.3042621
1,1.0,0.91511923
1,1.0,0.98116577
1,1.0,0.9954253
0,0.0,0.0024548864
1,1.0,0.7813139
1,0.0,0.18121208
0,0.0,0.0020068015
1,0.0,0.20180793
1,1.0,0.990027
0,0.0,0.0023019952
1,1.0,0.9547485
0,0.0,0.032572865
1,1.0,0.62535685
1,1.0,0.93181735
1,0.0,0.22391064
0,0.0,0.0024346008
0,0.0,0.0134106595
0,0.0,0.0079638865
0,0.0,0.002486809
1,1.0,0.8893095
1,0.0,0.36274704
1,1.0,0.92643875
0,0.0,0.028662918
1,1.0,0.9104479
0,0.0,0.0033675546
0,0.0,0.0017645486
0,0.0,0.002338998
0,0.0,0.0030078487
1,1.0,0.8568381
1,1.0,0.86752564
0,0.0,0.014624436
0,0.0,0.008472743
0,0.0,0.005851137
0,0.0,0.0016419494
0,0.0,0.0017553846
0,0.0,0.011135336
1,1.0,0.6877513
0,0.0,0.004631309
1,1.0,0.92460966
0,0.0,0.003120814
1,1.0,0.954594
1,1.0,0.68178517
1,0.0,0.22351454
1,1.0,0.9559812
0,0.0,0.0011854955
0,0.0,0.21949658
0,0.0,0.0012691318
0,0.0,0.001592509
1,1.0,0.9989175
1,1.0,0.8806468
1,0.0,0.41128746
0,0.0,0.03017538
0,0.0,0.014051269
0,0.0,0.0046060486
1,1.0,0.8842531
1,1.0,0.88812774
1,1.0,0.65496194
1,1.0,0.6354369
0,0.0,0.0020510156
1,1.0,0.9409988
1,0.0,0.25642753
1,1.0,0.9205589
1,1.0,0.98436904
0,0.0,0.0026540377
0,0.0,0.0024045727
0,0.0,0.0015436198
0,0.0,0.0050873477
1,1.0,0.59910536
1,1.0,0.9426319
0,0.0,0.0026038517
1,0.0,0.27820626
0,0.0,0.002481171
0,0.0,0.0021907964
0,0.0,0.0030299576
1,1.0,0.5660109
0,0.0,0.050843
0,0.0,0.004861499
0,0.0,0.0024524308
1,1.0,0.76276237
1,1.0,0.7617695
1,1.0,0.9356278
1,1.0,0.94169855
1,1.0,0.9826264
0,0.0,0.0054360256
1,1.0,0.8618064
0,0.0,0.0023450367
1,1.0,0.93003714
1,1.0,0.7337363
1,0.0,0.25657046
1,1.0,0.93821144
0,0.0,0.006815551
1,1.0,0.8572625
0,0.0,0.0024814813
0,0.0,0.0052895173
0,0.0,0.0013980484
0,0.0,0.0067379526
1,0.0,0.45955244
0,0.0,0.003931723
1,1.0,0.98238266
0,0.0,0.0024612318
0,0.0,0.0038133978
1,1.0,0.9327909
1,0.0,0.22833648
1,1.0,0.56674725
1,0.0,0.3336325
0,0.0,0.003657352
0,0.0,0.08191728
1,1.0,0.99382067
1,1.0,0.7405633
0,0.0,0.00388856
1,1.0,0.55376816
1,1.0,0.8807188
0,0.0,0.001608039
0,0.0,0.0071733664
0,0.0,0.002048591
1,0.0,0.14363173
1,1.0,0.99581254
1,1.0,0.5925667
0,0.0,0.0025721034
1,0.0,0.36554518
0,0.0,0.0023232375
1,1.0,0.9594849
1,1.0,0.8906592
0,0.0,0.0077714715
1,1.0,0.5759381
1,1.0,0.75876504
1,1.0,0.57132995
0,0.0,0.033538602
1,1.0,0.94747555
0,0.0,0.083870195
0,0.0,0.0026609974
1,0.0,0.48381594
0,0.0,0.0017458742
0,0.0,0.004159784
0,0.0,0.0024510184
1,1.0,0.8335826
0,0.0,0.003438233
0,0.0,0.0040024007
1,0.0,0.47436854
0,0.0,0.0018752732
1,1.0,0.9836921
1,1.0,0.9064564
1,1.0,0.722796
1,0.0,0.2969304
1,1.0,0.74313927
1,1.0,0.9345117
0,0.0,0.001184338
1,0.0,0.18787418
0,0.0,0.0085965805
0,0.0,0.002259919
1,1.0,0.9795777
0,0.0,0.002071302
0,0.0,0.0021871054
1,1.0,0.9244465
0,0.0,0.003412534
1,1.0,0.7420833
1,1.0,0.9839187
1,1.0,0.9838122
1,1.0,0.76407886
1,1.0,0.70723826
1,0.0,0.38937536
1,0.0,0.31642595
0,0.0,0.0034916818
1,1.0,0.85864854
1,0.0,0.4263387
0,0.0,0.005624793
1,1.0,0.96751595
0,0.0,0.0076972647
0,0.0,0.0026994878
0,0.0,0.002900061
1,1.0,0.9788885
1,0.0,0.22548085
1,0.0,0.34457937
1,1.0,0.89889896
1,1.0,0.5597156
1,1.0,0.99417937
1,1.0,0.73564494
0,0.0,0.0053970576
1,1.0,0.6140492
1,1.0,0.8606585
1,0.0,0.3652774
0,0.0,0.0034299572
0,0.0,0.002166732
1,0.0,0.41093603
0,0.0,0.0047752084
0,0.0,0.0019697957
1,1.0,0.85022634
0,0.0,0.031886198
1,0.0,0.24884896
1,1.0,0.91383445
1,0.0,0.3591151
0,0.0,0.010738393
0,0.0,0.011327707
1,0.0,0.20245829
0,0.0,0.030474633
0,0.0,0.0056086
0,0.0,0.023329554
1,1.0,0.9134157
1,0.0,0.22979937
1,0.0,0.2650874
1,0.0,0.4061686
1,0.0,0.27708775
1,0.0,0.20645629
0,0.0,0.0022600687
1,1.0,0.91620225
1,1.0,0.94203055
0,0.0,0.0031209355
1,0.0,0.49423084
1,1.0,0.80689037
0,0.0,0.002816391
1,1.0,0.70783556
1,1.0,0.9301628
1,1.0,0.8686708
0,0.0,0.0015250448
0,0.0,0.0019071802
1,1.0,0.5915059
1,0.0,0.2515628
1,1.0,0.99615026
1,1.0,0.97899264
1,1.0,0.9835445
1,0.0,0.2700438
0,0.0,0.02790913
0,0.0,0.0021695232
1,1.0,0.9900202
1,0.0,0.2962554
0,0.0,0.005768401
0,0.0,0.012614533
0,0.0,0.0019981896
0,0.0,0.004353678
1,1.0,0.93917686
0,0.0,0.0020689985
1,0.0,0.35479248
0,0.0,0.0026585944
1,1.0,0.92996806
0,0.0,0.033510696
1,1.0,0.8168257
1,1.0,0.93571234
1,1.0,0.98325497
1,1.0,0.7389297
1,1.0,0.9563816
0,0.0,0.0016922589
1,0.0,0.2563745
1,0.0,0.4904235
1,1.0,0.55374336
1,0.0,0.1745226
0,0.0,0.016997956
1,1.0,0.8779308
0,0.0,0.0020707743
0,0.0,0.003114379
1,1.0,0.98940367
1,1.0,0.9928335
0,0.0,0.004639088
0,0.0,0.002828893
1,1.0,0.9837267
1,0.0,0.45337182
0,0.0,0.001804834
1,1.0,0.92753536
1,1.0,0.91527396
0,0.0,0.0021610977
0,0.0,0.0021774936
0,0.0,0.033956084
0,0.0,0.008280992
1,1.0,0.8707415
1,1.0,0.903494
0,0.0,0.0018682489
1,1.0,0.69727594
0,0.0,0.017228248
1,0.0,0.424634
0,0.0,0.0064135035
1,1.0,0.97588366
0,0.0,0.0022926768
0,0.0,0.0033286135
0,0.0,0.005576447
0,0.0,0.0023110413
0,0.0,0.003196815
1,1.0,0.75322425
0,0.0,0.0053932653
0,0.0,0.048300434
0,0.0,0.009054074
0,0.0,0.004432898
1,0.0,0.33757544
0,0.0,0.0011564812
1,1.0,0.79192805
1,1.0,0.71139586
0,0.0,0.0025184064
0,0.0,0.0036488774
1,1.0,0.5499276
1,1.0,0.70567405
1,1.0,0.6070156
1,1.0,0.99543965
0,0.0,0.001761384
1,1.0,0.9990462
1,0.0,0.263618
0,0.0,0.0013100436
1,1.0,0.9518191
1,1.0,0.9935061
1,1.0,0.6369334
0,0.0,0.0267221
0,0.0,0.0026736113
1,1.0,0.86419046
1,1.0,0.92752916
0,0.0,0.0035085895
0,0.0,0.0051960694
1,1.0,0.93635756
1,1.0,0.9877792
1,1.0,0.9449292
0,0.0,0.0016516562
1,0.0,0.23690808
1,1.0,0.76647544
1,0.0,0.3363292
1,1.0,0.9377798
1,0.0,0.14319143
1,1.0,0.7407031
1,1.0,0.6862144
1,1.0,0.8933083
1,0.0,0.15519814
1,1.0,0.98357904
1,1.0,0.8782943
0,0.0,0.0032691562
1,1.0,0.95519674
0,0.0,0.0023700846
0,0.0,0.0020345575
1,1.0,0.5861466
1,1.0,0.8651239
0,0.0,0.0025716887
0,0.0,0.0027456132
1,1.0,0.914339
0,0.0,0.0021956698
0,0.0,0.029576385
1,1.0,0.99499106
0,0.0,0.0025540192
1,0.0,0.2985869
1,0.0,0.2054229
1,1.0,0.9951552
0,0.0,0.002277184
1,0.0,0.22109543
0,0.0,0.005337937
1,1.0,0.9516746
1,1.0,0.9956002
0,0.0,0.0064726705
0,0.0,0.10931801
1,1.0,0.8347045
0,0.0,0.0031676828
1,1.0,0.9767195
1,1.0,0.9858114
1,1.0,0.9271144
1,1.0,0.99891925
1,1.0,0.95647395
1,1.0,0.7215915
1,1.0,0.9723963
0,0.0,0.004682524
1,1.0,0.68560404
1,1.0,0.9963435
0,0.0,0.0024889281
1,0.0,0.49884346
1,0.0,0.21448776
1,1.0,0.72269064
0,0.0,0.012548306
0,0.0,0.0032891796
0,0.0,0.027738841
1,1.0,0.5741192
1,1.0,0.7305511
1,1.0,0.9345187
1,1.0,0.9199847
0,0.0,0.004510998
1,0.0,0.22842191
1,1.0,0.991895
1,1.0,0.911165
1,1.0,0.94985604
0,0.0,0.030519724
1,1.0,0.9110966
0,0.0,0.0016364033
1,1.0,0.94606197
1,1.0,0.66569924
1,1.0,0.679843
1,1.0,0.6471933
0,0.0,0.008676219
1,0.0,0.19153027
1,1.0,0.8912172
1,1.0,0.8251862
1,1.0,0.99894345
1,1.0,0.95809764
0,0.0,0.0051940233
0,0.0,0.009992435
1,1.0,0.9289796
0,0.0,0.0037698953
1,1.0,0.5507281
1,1.0,0.6044098
0,0.0,0.030086502
1,1.0,0.99795717
1,1.0,0.99514043
0,0.0,0.0047969674
0,0.0,0.002437666
1,0.0,0.2561891
0,0.0,0.0032460191
1,0.0,0.1710174
0,0.0,0.0056013344
0,0.0,0.008830623
0,0.0,0.003359867
0,0.0,0.015534844
0,0.0,0.002192588
0,0.0,0.0011541932
0,0.0,0.0028623003
1,1.0,0.71744144
1,1.0,0.9512371
1,1.0,0.81197804
1,1.0,0.9409208
0,0.0,0.0020910047
0,0.0,0.0055043353
0,0.0,0.0015659179
0,0.0,0.014007565
0,0.0,0.0026321525
1,1.0,0.67394453
0,0.0,0.0024192585
1,1.0,0.8864694
0,0.0,0.0017489741
0,0.0,0.001960857
1,1.0,0.9455184
1,1.0,0.98580384
0,0.0,0.006468329
1,1.0,0.5416816
1,1.0,0.80884814
0,0.0,0.0024813018
0,0.0,0.0022662145
0,0.0,0.0019724804
1,1.0,0.7307193
1,1.0,0.9890835
1,1.0,0.9272934
1,1.0,0.7327919
0,0.0,0.0015923254
1,1.0,0.9896539
1,1.0,0.76701224
0,0.0,0.0042114165
0,0.0,0.0021618896
0,0.0,0.0062562004
1,1.0,0.8390213
1,1.0,0.7212926
1,1.0,0.69568807
1,0.0,0.225354
0,0.0,0.004684094
0,0.0,0.16751653
1,1.0,0.9841416
1,1.0,0.94375336
1,0.0,0.22384602
1,1.0,0.92875504
1,1.0,0.96713185
0,0.0,0.0021317685
0,0.0,0.002326622
1,1.0,0.9745482
1,1.0,0.9161791
0,0.0,0.00501408
1,1.0,0.97882855
1,1.0,0.92122376
0,0.0,0.0040818057
0,0.0,0.003922496
0,0.0,0.0036449754
1,1.0,0.8897116
0,0.0,0.006027549
0,0.0,0.0099575175
0,0.0,0.0021025024
0,0.0,0.005131584
0,0.0,0.006514054
0,0.0,0.06598709
0,0.0,0.006581748
1,1.0,0.677769
0,0.0,0.00608919
0,0.0,0.0008771356
1,1.0,0.67830694
1,0.0,0.22385722
0,0.0,0.07632623
1,1.0,0.97716683
0,0.0,0.0018420358
0,0.0,0.0025662114
1,1.0,0.98242146
1,1.0,0.6377839
0,0.0,0.0020307978
1,0.0,0.18172917
1,1.0,0.5620415
1,1.0,0.8904307
1,1.0,0.7241516
1,1.0,0.894719
1,1.0,0.9087457
1,0.0,0.18837942
0,0.0,0.03345459
1,1.0,0.6454896
0,0.0,0.0024127637
1,1.0,0.7002423
0,0.0,0.0025159733
0,0.0,0.0022040345
1,1.0,0.5877984
0,0.0,0.0024188845
1,0.0,0.3303693
0,0.0,0.0022614056
1,1.0,0.65279174
1,1.0,0.7285809
1,1.0,0.64574206
0,0.0,0.004059455
1,1.0,0.6647736
1,1.0,0.92515206
0,0.0,0.01789349
1,1.0,0.7816979
1,1.0,0.8134334
0,0.0,0.003549251
1,1.0,0.9595919
1,0.0,0.21315004
0,0.0,0.004175953
1,1.0,0.6406568
0,0.0,0.031879064
1,1.0,0.9789858
1,1.0,0.954798
0,0.0,0.00513744
0,0.0,0.001785212
0,0.0,0.003007144
1,1.0,0.72088957
1,1.0,0.50229836
0,0.0,0.0017400665
1,1.0,0.87173414
1,1.0,0.9971901
1,1.0,0.6567329
1,0.0,0.1564238
0,0.0,0.0019638753
1,1.0,0.9944007
0,0.0,0.0019002833
0,0.0,0.0043339124
0,0.0,0.0013925211
1,1.0,0.94929624
1,1.0,0.9770042
0,0.0,0.0025864206
1,1.0,0.95210445
0,0.0,0.003552639
0,0.0,0.05236646
0,0.0,0.14569977
0,0.0,0.004305438
1,0.0,0.45958835
0,0.0,0.0010281026
0,0.0,0.0020231649
0,0.0,0.0019795632
0,0.0,0.0011274789
1,1.0,0.60076
0,0.0,0.0016941457
0,0.0,0.0023149254
0,0.0,0.0018688455
0,0.0,0.0020211672
1,0.0,0.2131246
1,1.0,0.8503091
1,1.0,0.55098045
0,0.0,0.002557468
0,0.0,0.014166658
1,1.0,0.94420713
0,0.0,0.0029339278
0,0.0,0.0048029493
1,0.0,0.32057446
0,0.0,0.001686341
0,0.0,0.006415412
0,0.0,0.22671354
1,1.0,0.6846496
1,1.0,0.93742675
1,1.0,0.9599703
0,0.0,0.0038323835
0,0.0,0.014734067
1,1.0,0.7154769
0,0.0,0.004606672
1,1.0,0.9766218
0,0.0,0.0037688103
1,1.0,0.9214014
1,1.0,0.9584032
1,1.0,0.95878404
1,1.0,0.99502116
0,0.0,0.00583558
0,0.0,0.0011177042
1,1.0,0.99153364
1,1.0,0.66884756
1,1.0,0.752327
1,1.0,0.9296392
0,0.0,0.0017842589
1,1.0,0.8956838
1,1.0,0.5953309
0,0.0,0.015307117
0,0.0,0.0026301553
0,0.0,0.016600352
1,1.0,0.58544457
1,1.0,0.861994
1,1.0,0.92846835
1,1.0,0.9599604
1,1.0,0.73454
1,1.0,0.7381373
1,1.0,0.729143
0,0.0,0.0044370666
1,0.0,0.29098228
1,1.0,0.8704646
1,1.0,0.86329097
0,0.0,0.003825719
0,0.0,0.03343304
0,0.0,0.002973445
1,1.0,0.7961798
1,1.0,0.9484188
1,1.0,0.8624928
1,1.0,0.53253984
0,0.0,0.0002579297
1,1.0,0.91889185
0,0.0,0.0020135755
0,0.0,0.0020092968
1,1.0,0.9947149
0,0.0,0.0020188296
1,1.0,0.8132752
1,1.0,0.75815046
1,1.0,0.58350086
1,0.0,0.28408974
0,0.0,0.0004381828
0,0.0,0.0010680738
1,0.0,0.22520687
0,0.0,0.0023524
0,0.0,0.0017330361
1,0.0,0.17590861
0,0.0,0.0045672427
0,0.0,0.002403508
0,0.0,0.0050531644
0,0.0,0.0039467956
0,0.0,0.015822016
0,0.0,0.005678294
0,0.0,0.03256449
1,1.0,0.7136525
1,1.0,0.9354273
1,1.0,0.9944167
0,0.0,0.007552143
1,0.0,0.185753
0,0.0,0.015974158
0,0.0,0.01579352
0,0.0,0.023402829
0,0.0,0.0021267685
0,0.0,0.0030617774
0,0.0,0.002188852
0,0.0,0.0017766401
0,0.0,0.0024383976
0,0.0,0.068932116
1,1.0,0.72908616
0,0.0,0.002009448
0,0.0,0.0019103468
1,1.0,0.99795413
0,0.0,0.097822964
0,0.0,0.04018331
1,1.0,0.526687
0,0.0,0.0024157658
0,0.0,0.14122806
1,1.0,0.9797285
0,0.0,0.0388
1,0.0,0.32168666
0,0.0,0.0032226818
1,1.0,0.72168505
0,0.0,0.0023770637
1,1.0,0.93816346
1,1.0,0.6354138
1,1.0,0.748153
0,0.0,0.004068858
1,1.0,0.98922974
1,1.0,0.9908376
1,1.0,0.62747395
0,0.0,0.0018328218
1,1.0,0.9453063
0,0.0,0.013274436
1,1.0,0.676607
1,1.0,0.93899584
0,0.0,0.0017417809
1,1.0,0.62799096
0,0.0,0.0020641556
1,1.0,0.772719
1,1.0,0.9870649
0,0.0,0.013396238
0,0.0,0.001845358
1,1.0,0.7474272
1,1.0,0.8327232
1,0.0,0.1625852
1,1.0,0.9785658
1,0.0,0.19195065
1,1.0,0.93886566
1,1.0,0.742262
1,0.0,0.27533892
0,0.0,0.004016435
1,1.0,0.5769177
1,1.0,0.86150557
0,0.0,0.004140341
1,1.0,0.9877255
1,0.0,0.2448288
1,1.0,0.67855614
1,1.0,0.9772455
1,0.0,0.22620615
1,1.0,0.7508465
1,0.0,0.3665889
0,0.0,0.0054437555
0,0.0,0.0029289245
0,0.0,0.0015833321
0,0.0,0.0022394399
1,1.0,0.5800334
0,0.0,0.004968123
1,0.0,0.2618116
1,0.0,0.2947474
1,1.0,0.8592838
0,0.0,0.0020399077
0,0.0,0.0020643687
0,0.0,0.0013128404
1,0.0,0.35876375
0,0.0,0.0017129935
1,1.0,0.9843386
1,1.0,0.9862149
1,1.0,0.99566007
0,0.0,0.004732715
1,1.0,0.99435323
0,0.0,0.0051282425
0,0.0,0.0049669
1,1.0,0.6072463
0,0.0,0.002328099
1,1.0,0.6879902
0,0.0,0.009942379
0,0.0,0.005233815
1,0.0,0.20479827
0,0.0,0.0026505275
0,0.0,0.032677535
0,0.0,0.0018686099
1,1.0,0.6964238
0,0.0,0.0026188132
1,0.0,0.29431182
1,0.0,0.2626737
0,0.0,0.005516395
1,1.0,0.5755162
0,0.0,0.002080599
0,0.0,0.029128755
1,1.0,0.9421894
1,1.0,0.59997237
0,0.0,0.0021957972
0,0.0,0.0017650912
0,0.0,0.0039326735
0,0.0,0.0022658242
1,1.0,0.8826819
0,0.0,0.0026217967
0,0.0,0.051133778
0,0.0,0.01833664
1,1.0,0.55517864
0,0.0,0.0075715776
0,0.0,0.0019889912
0,0.0,0.0011681675
1,1.0,0.5614466
1,1.0,0.5294503
0,0.0,0.031321146
1,0.0,0.376415
1,1.0,0.638914
1,1.0,0.98755294
1,1.0,0.95851094
1,0.0,0.1949248
1,1.0,0.9268353
1,0.0,0.47145686
0,0.0,0.0020010239
1,1.0,0.8417184
1,0.0,0.3145466
1,1.0,0.79503334
0,0.0,0.004556797
0,0.0,0.0011131002
0,0.0,0.0411347
0,0.0,0.011042554
0,0.0,0.0061482587
1,0.0,0.3234468
1,1.0,0.99131525
0,0.0,0.003863
0,0.0,0.00914281
0,0.0,0.024506439
1,1.0,0.94842875
1,1.0,0.54866105
1,1.0,0.9252873
0,0.0,0.007373772
0,0.0,0.05964767
1,0.0,0.14792655
0,0.0,0.03263563
1,0.0,0.23884504
1,1.0,0.8659357
1,1.0,0.90021366
1,1.0,0.82846063
1,1.0,0.5457698
0,0.0,0.07618111
1,1.0,0.9341385
0,0.0,0.005868242
1,1.0,0.97925353
0,0.0,0.0045907027
0,0.0,0.0018151756
1,1.0,0.88102025
0,0.0,0.0020811378
0,0.0,0.007777717
1,1.0,0.8567387
1,1.0,0.7068968
1,0.0,0.38167003
0,0.0,0.0017089188
0,0.0,0.002192933
0,0.0,0.005262832
0,0.0,0.0010488448
1,0.0,0.4593396
1,1.0,0.8017528
0,0.0,0.0020881253
0,0.0,0.0026776234
1,0.0,0.15410028
1,0.0,0.3198165
1,1.0,0.9437436
1,1.0,0.95326066
1,1.0,0.95502985
0,0.0,0.004105538
1,1.0,0.6812234
1,1.0,0.9442501
1,1.0,0.87714964
0,0.0,0.022000242
1,1.0,0.9784054
0,0.0,0.014356869
0,0.0,0.002377239
0,0.0,0.0024094975
0,0.0,0.0075465124
0,0.0,0.0020600369
1,1.0,0.8381254
1,1.0,0.9397871
0,0.0,0.01523094
1,0.0,0.47178334
1,1.0,0.9840588
1,1.0,0.5888394
1,1.0,0.94281626
0,0.0,0.001296204
1,1.0,0.6953474
1,0.0,0.329455
1,1.0,0.9859296
0,0.0,0.0018878927
0,0.0,0.0019620669
1,1.0,0.5412271
0,0.0,0.0020252676
0,0.0,0.0013049404
0,0.0,0.0014257072
0,0.0,0.0015414255
0,0.0,0.0095963
1,1.0,0.97619915
0,0.0,0.030838558
0,0.0,0.03143241
0,0.0,0.0020173264
1,1.0,0.9583405
0,0.0,0.0028078586
1,0.0,0.43425152
